optimiser,profit,,objective_value
GradientDescentOptimiser,-34.67037853,,0.138765524
GradientDescentOptimiser,0,,0.203117915
GradientDescentOptimiser,-98.34024895,,0.025949509
GradientDescentOptimiser,677.4292724,,-0.012271628
GradientDescentOptimiser,196.7510403,,0.002040313
GradientDescentOptimiser,-209.9664694,,0.015473937
GradientDescentOptimiser,2130.328758,,0.03363026
GradientDescentOptimiser,-644.6518323,,0.247134113
GradientDescentOptimiser,2986.726701,,0.010179882
GradientDescentOptimiser,0,,0.203117915
GradientDescentOptimiser,0,,0.203117915
GradientDescentOptimiser,0,,0.203117915
GradientDescentOptimiser,0,,0.203117915
GradientDescentOptimiser,0,,0.203117915
GradientDescentOptimiser,3307.477976,,-0.021607661
GradientDescentOptimiser,4361.307439,,-0.003371329
GradientDescentOptimiser,1495.463513,,0.151160315
GradientDescentOptimiser,-597.9770875,,0.069514271
GradientDescentOptimiser,504.4896136,,0.01483211
GradientDescentOptimiser,2790.370791,,0.010758711
FireflyOptimiser,242.0018169,,-0.021756584
FireflyOptimiser,251.5584291,,-0.010592298
FireflyOptimiser,3644.523842,,-0.019270755
FireflyOptimiser,2872.451246,,-0.010850463
FireflyOptimiser,618.6371775,,-0.020458495
FireflyOptimiser,3303.237917,,-0.015694241
FireflyOptimiser,682.9659683,,-0.023158874
FireflyOptimiser,552.9217079,,-0.018030803
FireflyOptimiser,3192.020751,,-0.009642502
FireflyOptimiser,611.8379157,,-0.021998348
FireflyOptimiser,154.0237589,,-0.020087586
FireflyOptimiser,3053.79705,,-0.000348331
FireflyOptimiser,3551.86451,,-0.015030828
FireflyOptimiser,1149.460389,,-0.008934876
FireflyOptimiser,736.2769848,,-0.015812879
FireflyOptimiser,738.6844337,,-0.022799273
FireflyOptimiser,3490.858973,,-0.010205146
FireflyOptimiser,202.5257739,,-0.01282097
FireflyOptimiser,1459.675545,,0.007498622
FireflyOptimiser,735.8267292,,-0.008923284
GWOOptimiser,3598.977833,,-0.013623224
GWOOptimiser,2571.112634,,-0.013072585
GWOOptimiser,2447.121623,,-0.011053167
GWOOptimiser,3597.149377,,-0.021390433
GWOOptimiser,3257.363799,,-0.027524803
GWOOptimiser,476.1252458,,-0.016689775
GWOOptimiser,395.9427906,,-0.024195897
GWOOptimiser,205.3310347,,-0.035096214
GWOOptimiser,824.8647321,,-0.025083912
GWOOptimiser,126.1655145,,-0.052005457
GWOOptimiser,3642.876957,,-0.013692377
GWOOptimiser,3797.703783,,-0.023450243
GWOOptimiser,916.6197046,,-0.018111955
GWOOptimiser,2445.636019,,-0.014904785
GWOOptimiser,2032.573372,,-0.002343462
GWOOptimiser,3364.726262,,-0.021454009
GWOOptimiser,894.0382503,,-0.023350069
GWOOptimiser,2542.235312,,-0.02225912
GWOOptimiser,2354.516812,,-0.014465196
GWOOptimiser,-274.9567049,,-0.014052454
BigBangBigCrunchOptimiser,1180.717604,,0.037657162
BigBangBigCrunchOptimiser,1690.05205,,0.011600079
BigBangBigCrunchOptimiser,2321.491487,,0.005238883
BigBangBigCrunchOptimiser,2390.81816,,0.020370492
BigBangBigCrunchOptimiser,2790.781091,,0.017427417
BigBangBigCrunchOptimiser,3331.953035,,0.013896123
BigBangBigCrunchOptimiser,2122.818499,,0.007810815
BigBangBigCrunchOptimiser,2378.603261,,0.010723716
BigBangBigCrunchOptimiser,-578.7195268,,0.141357341
BigBangBigCrunchOptimiser,1974.081196,,0.021483323
BigBangBigCrunchOptimiser,0,,0.203117915
BigBangBigCrunchOptimiser,2883.710223,,0.028885971
BigBangBigCrunchOptimiser,3868.430903,,0.015400216
BigBangBigCrunchOptimiser,-141.5563491,,0.002558612
BigBangBigCrunchOptimiser,906.2504286,,0.000167061
BigBangBigCrunchOptimiser,1954.232508,,0.002233649
BigBangBigCrunchOptimiser,213.1096733,,0.024077868
BigBangBigCrunchOptimiser,3405.329677,,0.013829144
BigBangBigCrunchOptimiser,2378.79674,,0.002773834
BigBangBigCrunchOptimiser,458.490905,,0.06493813
SquirrelOptimiser,2618.839688,,-0.027945408
SquirrelOptimiser,3940.989488,,-0.024210716
SquirrelOptimiser,3797.170525,,-0.023332125
SquirrelOptimiser,3264.976773,,-0.012473569
SquirrelOptimiser,2566.870498,,0.009009705
SquirrelOptimiser,3728.231824,,-0.015250406
SquirrelOptimiser,350.8802237,,-0.031929697
SquirrelOptimiser,740.5520589,,-0.036977447
SquirrelOptimiser,2820.695796,,-0.012503076
SquirrelOptimiser,29.78159423,,-0.014239376
SquirrelOptimiser,3719.107613,,-0.020562387
SquirrelOptimiser,383.530833,,-0.041866585
SquirrelOptimiser,3898.450212,,-0.01558565
SquirrelOptimiser,3587.368935,,-0.01078382
SquirrelOptimiser,4316.075005,,-0.015797006
SquirrelOptimiser,864.9103088,,-0.052334486
SquirrelOptimiser,2989.960105,,-0.019788503
SquirrelOptimiser,3698.642296,,-0.008238287
SquirrelOptimiser,2595.133259,,-0.014316972
SquirrelOptimiser,-48.23191478,,-0.028429205
CorrectSquirrelOptimiser,2963.061557,,0.013171611
CorrectSquirrelOptimiser,2747.01213,,0.002516265
CorrectSquirrelOptimiser,2616.206072,,-0.017698447
CorrectSquirrelOptimiser,2059.750006,,0.002068911
CorrectSquirrelOptimiser,3720.918307,,-0.010036645
CorrectSquirrelOptimiser,-390.0955095,,0.001668511
CorrectSquirrelOptimiser,3273.472793,,-0.005284969
CorrectSquirrelOptimiser,3420.505434,,-0.012932452
CorrectSquirrelOptimiser,56.73990904,,-0.000265435
CorrectSquirrelOptimiser,-166.6009764,,-0.051182524
CorrectSquirrelOptimiser,2479.900567,,-0.005098913
CorrectSquirrelOptimiser,3832.322646,,-0.013263221
CorrectSquirrelOptimiser,2463.915757,,-0.003322717
CorrectSquirrelOptimiser,-99.55093335,,-0.0104738
CorrectSquirrelOptimiser,2940.817088,,-0.008203601
CorrectSquirrelOptimiser,3427.514288,,0.003916925
CorrectSquirrelOptimiser,1819.952794,,0.001362448
CorrectSquirrelOptimiser,2726.05398,,-0.013667618
CorrectSquirrelOptimiser,3381.329166,,-0.011070262
CorrectSquirrelOptimiser,2901.818873,,-0.017518392
ImprovedSquirrelOptimiser,448.1818919,,-0.027810845
ImprovedSquirrelOptimiser,3752.483666,,-0.00987409
ImprovedSquirrelOptimiser,4105.566607,,-0.017194221
ImprovedSquirrelOptimiser,2651.690738,,-0.016428021
ImprovedSquirrelOptimiser,2266.2606,,-0.00297426
ImprovedSquirrelOptimiser,-236.2219418,,-0.031005948
ImprovedSquirrelOptimiser,2241.811623,,-0.006347934
ImprovedSquirrelOptimiser,1308.092598,,-0.007845238
ImprovedSquirrelOptimiser,3286.993045,,-0.00391985
ImprovedSquirrelOptimiser,2287.196929,,0.013442472
ImprovedSquirrelOptimiser,3207.37201,,-0.020958956
ImprovedSquirrelOptimiser,-257.0401062,,-0.018390786
ImprovedSquirrelOptimiser,247.4561885,,-0.039002002
ImprovedSquirrelOptimiser,2735.371774,,-0.019252823
ImprovedSquirrelOptimiser,646.1795883,,-0.006836303
ImprovedSquirrelOptimiser,155.9721335,,-0.01616911
ImprovedSquirrelOptimiser,311.7867968,,-0.031190596
ImprovedSquirrelOptimiser,3920.937112,,-0.012274462
ImprovedSquirrelOptimiser,3798.832502,,-0.014814164
ImprovedSquirrelOptimiser,242.0655466,,-0.029574683
